id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11526626,Bishop's Bed Breakfast and Beyond 6,53450299,Joan,,Little Woods,30.03799086,-90.00815954,Private room,75,1,1,4/11/16,0.09,9,355
11527041,Bishop's Bed Breakfast and Beyond 9,53450299,Joan,,Little Woods,30.03780662,-90.00914459,Private room,85,1,0,,,9,354
11525130,Bishop's Bed Breakfast and Beyond 4,53450299,Joan,,Little Woods,30.03797944,-90.00737967,Private room,150,1,1,3/27/16,0.09,9,354
11526906,Bishop's Bed Breakfast and Beyond 8,53450299,Joan,,Little Woods,30.03924164,-90.00730217,Private room,75,1,0,,,9,354
11524419,Bishop's Bed Breakfast and beyond 2,53450299,Joan,,Little Woods,30.03799204,-90.00716603,Private room,75,1,0,,,9,351
14587656,Home Away From Home! Master Suite,82753963,Virginia,,Little Woods,30.0589323,-89.94995091,Private room,85,2,5,3/2/17,1.21,1,362
4592671,ultra modern 2br apartment,23806957,Ify,,Little Woods,30.03099185,-90.01824324,Private room,70,1,1,2/19/17,1,2,0
12453986,Lovely queen/bedroom with hall bath,60197312,Talmadge,,Little Woods,30.05388981,-89.96130717,Private room,99,1,1,10/31/16,0.24,3,211
12306212,Cozy Home in the Heart of Nawlins,45457181,Sarah,,Little Woods,30.06072396,-89.94763893,Private room,45,2,4,2/26/17,0.87,1,364
16974889,Comfortable Spot Mins from Downtown,112876591,Brandon,,Little Woods,30.05125716,-89.95669742,Entire home/apt,200,2,0,,,1,88
11526034,Bishop's Bed Breakfast and Beyond 5,53450299,Joan,,Little Woods,30.03848737,-90.00846802,Private room,100,1,1,7/5/16,0.12,9,352
12184927,Luxury rental in the heart of NOLA,7594444,Mary,,Iberville,29.95869487,-90.07492525,Entire home/apt,150,2,7,2/13/17,1.16,1,54
12853275,Modern French Quarter Apartment,70227120,Mario,,Iberville,29.95943796,-90.07530575,Entire home/apt,139,2,37,2/28/17,3.79,1,125
9551442,Perfect Location for Festivals,49435705,Paul,,Iberville,29.9580715,-90.07364396,Entire home/apt,200,3,4,3/1/17,0.28,3,349
15325162,Luxurious room and bath by the french quarter,92531213,Ida,,Iberville,29.95945511,-90.07462787,Private room,100,1,9,2/5/17,1.93,1,0
16897067,"Private Room Downtown, Great Location",50114153,Frank,,Iberville,29.95957534,-90.0747962,Private room,100,1,5,2/26/17,5,1,2
9012946,New Luxury Apt Downtown,47062204,Staci,,Iberville,29.9591129,-90.07429999,Entire home/apt,199,2,4,10/31/16,0.31,1,90
1452644,Historic New Orleans Home with River View,7793229,Rashida,,Holy Cross,29.95741417,-90.02335756,Entire home/apt,89,1,39,3/1/17,3.97,1,30
17475855,Large Home with Yard : 5 Mins to FQ,44437789,Sean,,Holy Cross,29.95941955,-90.02490851,Entire home/apt,350,1,0,,,1,365
9512233,Scott,18393600,Scott,,Holy Cross,29.95498929,-90.01452648,Entire home/apt,100,1,3,10/31/16,0.21,1,354
16724632,Two blocks from river Gorgeous Holy Cross Home!,2955067,Sarah,,Holy Cross,29.95882754,-90.02217461,Private room,85,4,0,,,2,86
969714,The New Orleans Sweeeet Retreat,5154893,Leila,,Holy Cross,29.95660289,-90.0072899,Entire home/apt,185,3,0,,,7,90
1083410,Rustic Chic in Historic Holy Cross,891689,Doreen,,Holy Cross,29.96120518,-90.02494173,Private room,55,1,87,10/31/16,1.86,1,15
2220875,Maison de Lune Noire-reopened!,11330093,Mishlen,,Holy Cross,29.95541494,-90.01204322,Private room,35,2,77,2/25/17,2.08,1,326
4908233,Fantastic Creole Cottage Getaway,13179976,Jessica (Mikhayla),,Holy Cross,29.95805736,-90.01868046,Private room,115,3,6,2/10/16,0.24,1,0
10190885,Private Bedroom in Holycross Neighborhood.,5679963,Melissa,,Holy Cross,29.95972766,-90.01721109,Private room,100,3,0,,,2,179
17419494,The Moe Joe House,31698398,Marissa,,Holy Cross,29.95602908,-90.01267495,Entire home/apt,200,2,0,,,1,69
14934781,La Petite  Garden Cottage,34393113,Deb,,Holy Cross,29.95807192,-90.02365775,Entire home/apt,80,1,6,2/26/17,2.47,1,187
13952073,Urban Farm Cottage - Live Like a Local,83061298,Tim,,Holy Cross,29.95988862,-90.02670483,Entire home/apt,62,1,28,3/1/17,4.02,1,80
17206585,Beautiful private quarters in Historic Holy Cross,16150509,Katell,,Holy Cross,29.95964574,-90.02222161,Private room,55,2,1,2/26/17,1,1,174
2380776,"Quiet Retreat: The Art House on the Levee, Upriver",12162600,Jeanne,,Holy Cross,29.95951085,-90.0256929,Entire home/apt,161,2,14,2/28/17,0.43,2,175
5117049,"Luxuious Retreat, Parking,  Mins to French Qtr",6619140,Jane And Gene,,Holy Cross,29.95664592,-90.01849627,Entire home/apt,289,2,6,2/17/17,0.44,1,328
790082,GUEST WING BY THE RIVER ~2 Q Bedrooms,4163388,N & L,,Holy Cross,29.95782449,-90.02615187,Entire home/apt,100,3,56,1/1/17,1.13,3,338
2192470,Private Room in a House + Bike!,1832077,Brian,,Holy Cross,29.96103778,-90.01989818,Private room,40,2,86,2/15/17,2.43,2,255
17361733,Charming & Peaceful Private Suite in Holy Cross,8847984,Lauren,,Holy Cross,29.95479511,-90.01015667,Entire home/apt,76,2,2,3/1/17,2,1,67
13490925,Historic Riverfront Cottage+Skyline View of NOLA!,53558194,Nell,,Holy Cross,29.95576852,-90.02316384,Entire home/apt,129,3,9,1/2/17,1.11,1,337
13201862,Mimi & Addie's Garden Studio,64893842,MiMi,,Holy Cross,29.95894592,-90.02198901,Entire home/apt,69,1,70,2/24/17,7.5,2,133
17330748,Homey retreat in historic Holy Cross neighborhood,7104468,Joanna & Harry,,Holy Cross,29.95673404,-90.00935346,Private room,75,1,1,2/27/17,1,1,68
16813218,Mississippi River Lullaby,4163388,N & L,,Holy Cross,29.95874832,-90.02646783,Entire home/apt,90,3,0,,,3,85
12713019,Historic Lower Ninth Ward,69117243,Jeffrey,,Holy Cross,29.95827553,-90.01512164,Private room,69,1,10,3/2/17,1.22,1,358
1174901,Home Sweet Home By The River,4163388,N & L,,Holy Cross,29.9587061,-90.0253645,Entire home/apt,75,20,5,1/31/17,0.11,3,362
17211991,Charming cottage with airy loft and screened porch,5375804,Elizabeth,,Holy Cross,29.95891232,-90.0191564,Entire home/apt,95,3,0,,,1,89
1665035,Cozy Room w/ Private Bath and Bike!,1832077,Brian,,Holy Cross,29.96054432,-90.02167524,Private room,50,2,103,2/26/17,2.5,2,351
2678258,Quiet Holycross Neighborhood,5679963,Melissa,,Holy Cross,29.95900903,-90.01949587,Private room,100,7,1,4/14/14,0.03,2,364
973734,"Sweeeet Retreat's ""Not 2 Shabby"" Rm",5154893,Leila,,Holy Cross,29.95706029,-90.00717499,Private room,85,3,1,3/25/13,0.02,7,90
5894033,Lucky Horse Shoe Cottage ,23387120,Kore,,Holy Cross,29.95376295,-90.01240658,Entire home/apt,75,2,91,2/26/17,4.12,1,279
14653854,Historic New Orleans Home,90998120,Alia,,Holy Cross,29.9583425,-90.02323503,Entire home/apt,175,2,15,2/25/17,3.57,1,330
15391023,MiMi & Addie's Studio M,64893842,MiMi,,Holy Cross,29.95874004,-90.02140037,Entire home/apt,57,1,37,3/1/17,7.55,2,122
16929111,Master Bedroom 15 minutes from French Quarter,2955067,Sarah,,Holy Cross,29.95836005,-90.02282998,Private room,90,4,1,2/27/17,1,2,39
4916858,Holy Cross Hideout,5682706,Monique,,Holy Cross,29.95391806,-90.01275643,Entire home/apt,60,3,114,3/2/17,4.75,2,314
12289182,Two Story Apartment in Holy Cross,65827821,Paul,,Holy Cross,29.95846272,-90.00983858,Entire home/apt,99,1,1,5/2/16,0.1,1,0
9880003,Urban Farm Suite - Private Entrance & Bath,3651496,Betsy,,Holy Cross,29.96015871,-90.02671837,Entire home/apt,110,1,35,2/19/17,2.69,1,72
17314388,Home for you,116837540,Tim,,U.S. Naval Base,29.93914118,-90.01696747,Entire home/apt,277,4,0,,,1,365
5791832,Mardi Gra & Festival Season in Safety,30047948,Scott,,U.S. Naval Base,29.93992036,-90.01500541,Private room,100,1,3,2/19/17,0.13,1,365
3740993,Quiet comfort on the West Bank!,19128034,Beth Ann,,U.S. Naval Base,29.94982955,-90.03242536,Private room,79,1,10,2/5/17,0.5,1,336
339290,Stunning 1800's double-shotgun in New Orleans.,1722733,Eddie And Micky,,Algiers Point,29.95304842,-90.04917141,Entire home/apt,99,2,13,2/20/17,1.27,1,84
11867467,Spacious Loft In Historic Building,45458985,Wright Houses,,Algiers Point,29.94955894,-90.05140651,Entire home/apt,150,2,22,1/22/17,2.1,3,79
8782894,Contemporary Apt sleeps up to 4,46036510,Rick,,Algiers Point,29.94983771,-90.05020668,Entire home/apt,78,2,87,2/19/17,5.65,2,11
17211058,Swimming Pool Oasis,24668830,Kelly,,Algiers Point,29.95282672,-90.05121447,Entire home/apt,180,1,4,3/1/17,4,3,263
15581995,Algiers Point Historic Craftsman Shotgun,12246991,Ben,,Algiers Point,29.95151711,-90.05414619,Entire home/apt,129,2,10,2/19/17,2.4,1,349
1660139,Historic Algiers Point!,8797239,Lynette,,Algiers Point,29.95057144,-90.05319742,Entire home/apt,120,2,78,1/2/17,1.89,1,343
16213031,"Charming Apartment Sleeps 4,Historic Algiers Point",105925680,Joseph,,Algiers Point,29.95273627,-90.05178456,Entire home/apt,95,1,7,2/19/17,2.92,1,187
905404,Super Bowl / Mardi Gras Rental,4843604,Patricia,,Algiers Point,29.95131293,-90.04776806,Private room,200,14,0,,,1,365
1022282,Authentic Beautiful NOLA Shotgun!!,5627870,B&T,,Algiers Point,29.95168125,-90.04850689,Entire home/apt,120,1,98,2/26/17,2.11,1,135
1419885,Casa Pelican B&B and Cooking School,7645369,Karen,,Algiers Point,29.95411638,-90.0474705,Private room,99,1,136,2/16/17,3.72,1,295
14622510,Never Miss a Moment,29371869,Sarah,,Algiers Point,29.95039521,-90.0470675,Entire home/apt,85,3,13,2/20/17,2.15,1,72
10812419,Last minute Mardi Gras rental,41304497,Matt,,Algiers Point,29.9506521,-90.05049627,Entire home/apt,300,4,0,,,1,0
4776212,Clean and Cozy Condo in Historic Neighborhood,14286072,Christopher,,Algiers Point,29.95256583,-90.05289054,Entire home/apt,109,1,21,2/18/17,0.79,1,312
16599026,Cozy apartment in beautiful Algiers Point,37046038,Mari,,Algiers Point,29.94964795,-90.04682346,Entire home/apt,95,1,3,3/1/17,3,1,278
7197717,Private cottage in historic area,30127164,Kathryn,,Algiers Point,29.95145829,-90.05013421,Entire home/apt,90,1,41,3/1/17,2.18,1,140
8046734,The Sugar Pot House,32064353,Erin,,Algiers Point,29.94935989,-90.05410766,Entire home/apt,250,1,9,3/2/17,0.63,5,361
15361763,Historic Shot Gun House Steps From French Quarter!,98072326,Joel & Lindsey,,Algiers Point,29.95012791,-90.05428761,Entire home/apt,200,2,15,3/1/17,3.08,1,92
1017744,Charming private room/New Orleans,5601271,Marla,,Algiers Point,29.95368734,-90.05228775,Private room,150,1,7,2/23/17,0.17,1,77
1551222,Private Victorian New Orleans Suite,8262155,Old Captain'S House,,Algiers Point,29.95153993,-90.05190078,Entire home/apt,80,7,74,2/21/17,1.81,2,321
10140847,Peaceful Gem in Historic Algiers Point!,52041712,Cale,,Algiers Point,29.95099414,-90.04624033,Entire home/apt,95,2,19,2/21/17,1.47,1,337
904443,TAKE FERRY TO FRENCH QUARTER,936476,Andrew,,Algiers Point,29.95425477,-90.05109993,Entire home/apt,139,3,10,3/1/17,0.21,4,328
898002,Beautiful Home-10mins from FQ Ferry,4791074,Jeremy,,Algiers Point,29.95263716,-90.04885204,Entire home/apt,150,2,50,2/6/17,1.01,2,356
14088742,Music Lover's Haven,64231590,Barbara And Rick,,Algiers Point,29.95130401,-90.05080605,Entire home/apt,125,2,20,2/19/17,3.33,1,288
10862261,Nomads Rest Close to French Quarter,6005429,Ruby,,Algiers Point,29.94990385,-90.04932621,Private room,100,1,7,3/1/17,0.59,1,350
4792145,"Historic Algiers Point, Minutes to Quarter",10769915,Josh,,Algiers Point,29.95030249,-90.05218731,Entire home/apt,139,2,16,2/5/17,1.15,2,271
15693401,Ideal Home for BuKu and FQ Fest,27551290,Jen,,Algiers Point,29.95080761,-90.05131699,Entire home/apt,97,3,6,2/26/17,2.9,1,145
2307301,Opelousas Oaks  The River,3130631,Amy,,Algiers Point,29.94984306,-90.04683811,Private room,59,2,52,3/26/16,1.4,4,63
5568527,Historical Algiers Point,28869577,Barbie,,Algiers Point,29.95475168,-90.05198078,Private room,150,2,0,,,1,364
16036774,Beautiful Algiers Point Classic Shotgun Home,31816,Norris,,Algiers Point,29.95221923,-90.04888207,Entire home/apt,133,4,0,,,1,152
10633290,House of DuBois,5473200,Sally,,Algiers Point,29.95421801,-90.05175484,Private room,98,1,42,3/2/17,3.21,1,342
10562083,Garden room and courtyard,54478905,Kevin,,Algiers Point,29.95247742,-90.04779594,Private room,95,1,1,5/1/16,0.1,1,0
10382718,Renovated Getaway Historic Algiers,22727525,Jordan,,Algiers Point,29.9509973,-90.04707991,Entire home/apt,115,2,22,3/1/17,1.69,1,17
10234466,Charming Apartment in Algiers Point,9518909,Henrik & Cassandra,,Algiers Point,29.95285201,-90.04834666,Entire home/apt,110,2,42,2/26/17,3.29,1,338
15358732,Beautiful Maison de Mauve,15151636,Gabriel,,Algiers Point,29.95120074,-90.05353535,Entire home/apt,200,3,6,2/27/17,1.64,1,248
7723996,Antique Dealers Algiers Pt by Ferry,40584918,Bruce,,Algiers Point,29.9522949,-90.05126757,Entire home/apt,175,2,2,1/8/17,0.15,1,263
8133422,Home Away From Home in New Orleans,19184771,Stephanie,,Algiers Point,29.94930841,-90.04767463,Entire home/apt,65,3,30,1/17/17,1.69,1,0
15701163,Beautiful Historic Algiers Point Home,26915855,Sam,,Algiers Point,29.95440458,-90.04934445,Entire home/apt,245,3,2,3/1/17,2,1,317
2954068,Opelousas Oaks The Cozy Oak,3130631,Amy,,Algiers Point,29.94903211,-90.04646795,Entire home/apt,68,2,40,2/19/17,1.17,4,160
2065521,SAFE AND QUIET FERRY TO THE QUARTER,936476,Andrew,,Algiers Point,29.95227847,-90.05094161,Entire home/apt,149,2,40,1/15/17,1.04,4,311
2364070,Paradise on The Point,3130631,Amy,,Algiers Point,29.9493761,-90.04864924,Entire home/apt,795,3,2,1/20/15,0.06,4,0
872916,QUIET N SAFE FERRY TO QUARTER,936476,Andrew,,Algiers Point,29.95340883,-90.05175178,Entire home/apt,169,2,10,9/25/16,0.2,4,347
8556346,3br room near Ferry&French Quarter,4791074,Jeremy,,Algiers Point,29.95104891,-90.04603909,Entire home/apt,175,2,22,1/2/17,1.3,2,360
