id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7733669,"""Casita Bohemia""- Studio on 3 acres",22677726,,,78737,30.17742922,-97.93749253,Entire home/apt,75,1,4,10/20/15,3.33,1,338
3840726,Guest House on Bear Creek,19789267,Barbara & Alston,,78737,30.15793086,-97.94311482,Entire home/apt,145,2,38,10/6/15,2.92,1,355
642674,Thistle Hill Studio DrippingSprings,2033896,Leslie,,78737,30.22089063,-98.0073241,Entire home/apt,125,2,20,11/1/15,0.83,1,344
1019294,Entire home/apt in Austin,5552270,Jean,,78737,30.21791815,-97.89875793,Entire home/apt,350,3,1,3/18/14,0.05,1,365
8553138,Country Living Near the City,44335002,,,78737,30.19983436,-97.92434308,Entire home/apt,130,2,0,,,1,364
234194,Beautiful View on Peaceful 5 acres,1207603,,,78737,30.17389622,-97.97055092,Private room,59,1,13,10/25/15,0.7,1,362
592924,Austin Wineries-Salt Lick-Privacy+ ,2920913,,,78737,30.13051636,-97.96957511,Private room,89,1,12,10/11/15,0.33,1,364
7024547,Morningsun Manor,36821379,Morningsun Manor,,78737,30.20343037,-97.94171827,Entire home/apt,600,2,0,,,1,244
1782483,Enjoy your stay over the ACL weeken,9356086,Ashish,,78737,30.23185882,-97.90607127,Private room,150,1,0,,,2,365
5372341,Maison d'Etre 2,26004097,Susan,,78737,30.23336316,-97.91774998,Private room,65,1,26,10/20/15,3.17,1,331
5105066,Deer Run Bed and Breakfast,26378062,Beverly,,78737,30.21296034,-97.98654395,Entire home/apt,175,1,3,10/11/15,0.46,1,343
3129625,Super Cute Cottage !,13304058,Jeanette,,78737,30.16817882,-97.9726738,Entire home/apt,150,1,47,11/1/15,3.09,1,352
1782433,Furnished bedroom in a 3381 sq ft h,9356086,Ashish,,78737,30.23036698,-97.90552271,Private room,450,1,0,,,2,365
4957175,Guest Ranch,25552242,John,,78737,30.16374905,-97.92031405,Entire home/apt,6500,4,0,,,1,365
5570703,Great house close to downtown!,3425666,Nate,,78756,30.32468936,-97.73566249,Entire home/apt,249,1,0,,,1,365
4404358,Cozy centrally located couch,22863088,Natasha,,78756,30.32544871,-97.73716664,Shared room,75,1,2,3/19/15,0.17,1,88
8697893,Prestigious Location Room in Mirage,9193308,Melissa,,78756,30.31876941,-97.74560504,Private room,120,1,0,,,1,9
3353855,Music Paradise (Private Room),337459,Earphoria,,78756,30.32489938,-97.73986003,Private room,75,1,1,8/3/15,0.31,1,365
8210932,Adorable Apt in Great Neighborhood,11000410,Matt,,78756,30.32238452,-97.74291092,Entire home/apt,300,2,0,,,1,299
3832994,Pool and Fun,19733968,Steve,,78756,30.31939281,-97.74923707,Private room,79,1,1,9/4/15,0.46,1,365
4288403,Private Guest House,21153184,Aaron And Leigh,,78756,30.31265123,-97.74672544,Entire home/apt,109,1,56,11/7/15,4.29,1,262
1248702,Above Garage Apt in Central Austin!,5446383,Chris,,78756,30.31344751,-97.73902906,Private room,88,2,90,10/25/15,3.3,1,332
6260941,Cozy Cottage in Central Austin!,22234571,Cathleen,,78756,30.31288494,-97.74042572,Entire home/apt,115,2,11,10/30/15,2.24,2,316
4202378,"New Stylish Guest House-ACL, F1...",12868923,Roanna,,78756,30.32240762,-97.74226787,Entire home/apt,144,2,8,4/25/15,0.61,1,354
2406050,SXSW 1BD/BTH Apartment,941206,Andrew,,78756,30.31182908,-97.74371472,Entire home/apt,200,2,0,,,1,365
5174831,empty room available for SXSW,20631833,Aurora,,78756,30.30811208,-97.74259527,Entire home/apt,150,1,0,,,1,258
6796522,Gorgeous Rosedale home plus apt,35575004,Heidi,,78756,30.31384554,-97.74745369,Entire home/apt,699,3,0,,,1,364
2454577,"Central home, spacious with pool!",10467446,Tim,,78756,30.31202269,-97.7486488,Entire home/apt,625,1,2,5/19/14,0.1,1,365
461404,Cute & Cozy Central Austin House   ,1021729,Nita,,78756,30.32225032,-97.72960015,Entire home/apt,102,2,20,10/26/15,0.56,1,293
5506252,SXSW 2B/1BA - Duplex in Rosedale ,2097361,Randy,,78756,30.3140432,-97.74815383,Entire home/apt,250,1,0,,,1,225
951537,Central Austin 1 bedroom Apt,5160284,Nikki,,78756,30.32505682,-97.72838748,Entire home/apt,70,3,8,9/27/15,0.55,2,247
8652103,Modern Apt with Cinema + Pool,28585339,Eric,,78756,30.31867811,-97.73205843,Entire home/apt,119,2,0,,,1,332
330705,Rooms Available June and July,1687198,M. Ann,,78756,30.32339418,-97.7376379,Private room,300,14,1,3/17/12,0.02,1,365
329129,SPACIOUS 2/2 NEAR DOWNTOWN 3 story,1680692,Jennifer,,78756,30.31272909,-97.74810178,Entire home/apt,199,1,30,2/3/15,0.67,1,310
3689085,Welcome - TajMaSmall Guest Suite,18775364,Just,,78756,30.33227339,-97.73670455,Entire home/apt,97,1,61,11/3/15,4.84,1,324
